,sim_content,sim_comment,word_count,duplicate_word_ratio,no_of_sentences,length_of_comment,num_of_punctuations,is_period_sequence,stop_word_ratio,post_coment_gap,black_word_count,is_link,is_youtube_link,is_number,comment_duplication,is_spam
2629,0.14314765484679198,0.12208173278994572,1.1085789987452332,0.0,1,2.6212465829893565,0.0,0,0.0,11.311592614759729,0.0,0,0,0,0.0,0
2630,0.21129913395878375,0.15322399196227493,1.6308880393276821,0.0,1,3.4033160089050822,0.0,0,0.0,11.253472633651047,0.0,0,0,0,0.0,0
2631,0.040428788161090384,0.06164856026406788,1.4021893358755269,0.0,1,2.9430328253499867,0.0,0,0.0,10.944986288641578,0.0,0,0,0,0.0,0
2632,0.20116109123757703,0.16986609607281494,1.8183713848496408,0.0,1,3.7704418143367757,3.0,0,0.0,10.430316985112226,0.0,0,0,0,0.0,0
2633,0.31270914931674326,0.23341665901379252,2.6197168412866163,0.1333333333333333,1,4.7077321604027675,0.0,0,0.0,10.19345752361031,0.2,0,0,0,0.0,0
2634,0.3490659729667886,0.2583066405979568,1.4021893358755269,0.0,1,3.450099255463855,0.0,1,0.1666666666666666,10.122743683823744,0.2,0,0,0,0.0,0
2635,0.21472314306027868,0.20901448314088766,2.8366555434563807,0.0,3,4.771853382702777,0.0,0,0.0625,10.035521488098725,0.0,0,0,0,0.0,1
2636,0.2607705268794517,0.18270385349149212,2.3466577161473308,0.0999999999999999,1,4.280422156407162,0.0,0,0.0,10.035521488098725,0.0,0,0,0,0.0,0
2637,0.2854651899949405,0.1921064733888727,2.1153417908389196,0.125,2,4.47325349380027,0.0,1,0.125,9.751135749817092,0.2,0,0,0,0.0,1
2638,0.11803628861530947,0.10343990417540178,1.6308880393276821,0.0,1,3.6979723287115256,0.0,0,0.0,9.238892805345628,0.0,0,0,0,0.0,0
2639,0.1902007523485978,0.08480996518875841,0.6971058376408336,0.0,1,2.174360757527014,0.0,0,0.1666666666666666,8.514235913058936,0.0,0,0,0,0.0,0
2640,0.2345943353894865,0.24934001475326764,2.769147380758919,0.1333333333333333,1,4.7077321604027675,0.0,0,0.0,8.213768988071253,0.2,0,0,0,0.0,1
2641,0.25094776573894545,0.23671724796896082,2.4457170720814885,0.0,1,4.4122488725976226,0.0,1,0.0,7.504115054955372,0.0909090909090909,0,0,0,0.0,0
2642,0.15761361649091446,0.1208710051137482,0.6971058376408336,0.0,1,2.174360757527014,0.0,0,0.0,6.200140991677504,0.0,0,0,0,0.0,0
2643,0.21522183769222267,0.17032794915462196,2.9600427139886927,0.0555555555555555,1,4.932997067643643,0.0,0,0.0555555555555555,9.056108205700475,0.1111111111111111,0,0,0,0.0,0
2644,0.32889152742665306,0.22536200570328493,2.6197168412866163,0.0,1,4.674399135572876,0.0,0,0.0,39.97892917804141,0.1538461538461538,0,0,0,0.0,0
2645,0.2963717628731344,0.2286677275847727,2.3466577161473308,0.0,1,4.3912291728987505,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
2646,0.19389140187852974,0.12223070770594328,1.1085789987452332,0.0,1,3.19536057984204,0.0,0,0.0,39.97892917804141,0.0,0,0,0,0.0,0
2647,0.4507186430672702,0.3485188265313181,3.5662239914003644,0.0857142857142857,3,5.846602852119973,0.0,1,0.0571428571428571,39.97892917804141,0.0571428571428571,0,0,0,0.1333907830342001,0
